2017-01-02,Tom,0.5934880829643865,UMASS-D
2017-01-02,Tom,0.08679289703389004,BU
2017-01-02,Tom,0.42330368454063294,UMASS-D
2017-01-03,Tom,0.24965759538951515,UNH
2017-01-03,Tom,0.4696163115505858,UMASS-A
2017-01-05,Tom,0.9111702661210928,BU
2017-01-05,Tom,0.18234124038688282,UMASS-A
2017-01-07,Tom,0.4676949345851944,BU
2017-01-08,Tom,0.565106014281134,UNH
2017-01-08,Tom,0.04349076385303541,UMASS-A
2017-01-08,Tom,0.16077244954842385,UMASS-A
2017-01-09,Tom,0.37165338739318843,UNH
2017-01-09,Tom,0.6995273938779366,UNH
2017-01-11,Tom,0.7106747437181095,BU
2017-01-11,Tom,0.387846073469701,UNH
2017-01-12,Tom,0.12638588089430425,UMASS-A
2017-01-12,Tom,0.00648069342213764,UMASS-D
2017-01-13,Tom,0.4695081390328435,UMASS-D
2017-01-14,Tom,0.9279345542675493,BU
2017-01-18,Tom,0.8579748336606041,BU
2017-01-18,Tom,0.42480311379264646,BU
2017-01-20,Tom,0.09208606771002659,BU
2017-01-20,Tom,0.1773536081999152,UMASS-D
2017-01-20,Tom,0.28195672431556573,BU
2017-01-20,Tom,0.9418321110466789,UMASS-D
2017-01-21,Tom,0.9050881064171301,UNH
2017-01-21,Tom,0.8866381287232287,UMASS-A
2017-01-21,Tom,0.2939678116337443,UNH
2017-01-21,Tom,0.6299980630100811,UNH
2017-01-21,Tom,0.26388101914838547,UMASS-D
2017-01-21,Tom,0.2867145481495952,UMASS-D
2017-01-23,Tom,0.3679228500278168,UMASS-A
2017-01-23,Tom,0.5879889196639921,UMASS-D
2017-01-24,Tom,0.9864732784670607,BU
2017-01-25,Tom,0.24163543714754343,UMASS-A
2017-01-25,Tom,0.8159796880173165,UMASS-D
2017-01-26,Tom,0.8350208692756765,UMASS-D
2017-01-27,Tom,0.5097541217232622,UMASS-D
2017-01-27,Tom,0.8651729127377055,UNH
2017-01-27,Tom,0.9526967583716637,UNH
